ts; dow; hod;default broker_mwh; default broker_price ;COLDPower18_mwh; COLDPower18_price ;EWIIS3_mwh; EWIIS3_price ;AgentUDE_mwh; AgentUDE_price ;Bunnie_mwh; Bunnie_price 
1467; 5; 3;[-0.1344; 31.6950];[3.5576; -2.3742];[0.0000; 0.0000];[-0.0102; 1114.4052];[58.6391; -33.8315]
1468; 5; 4;[-0.1359; 31.9125];[-3.3067; 60.3799];[0.0000; 0.0000];[-0.0102; 1394.3617];[60.3169; -33.1862]
1469; 5; 5;[-0.0947; 32.5063];[0.7276; 31.4417];[0.0000; 0.0000];[-0.0054; 4382.5298];[45.3440; -34.1508]
1470; 5; 6;[-0.0810; 44.5399];[0.0000; 0.0000];[0.0000; 0.0000];[-0.1591; 80.3683];[57.8447; -40.4468]
1471; 5; 7;[-0.1128; 44.6486];[0.0000; 0.0000];[0.0000; 0.0000];[-0.9240; 63.9793];[53.5895; -41.2214]
1472; 5; 8;[-0.1011; 56.1916];[0.0000; 0.0000];[0.0000; 0.0000];[-1.7296; 62.1402];[2.9402; -32.0296]
1473; 5; 9;[-0.1480; 38.7207];[0.0000; 0.0000];[0.0000; 0.0000];[-2.2798; 42.7695];[34.3777; -36.6611]
1474; 5; 10;[-0.1478; 55.7962];[0.5439; -26.4728];[0.0000; 0.0000];[-2.6838; 53.6602];[5.5480; -32.8310]
1475; 5; 11;[-0.1492; 40.9132];[2.3827; -28.1592];[0.0000; 0.0000];[-2.9134; 54.7864];[44.9097; -37.2243]
1476; 5; 12;[-0.1834; 55.6478];[0.0000; 0.0000];[0.0000; 0.0000];[-3.6416; 42.6119];[11.8555; -24.0992]
1477; 5; 13;[-0.2039; 52.6206];[0.0000; 0.0000];[0.0000; 0.0000];[-3.3510; 45.8315];[10.8681; -29.4530]
1478; 5; 14;[-0.2132; 36.9539];[2.0507; 13.4816];[0.0000; 0.0000];[0.0000; 0.0000];[47.7406; -41.1595]
1479; 5; 15;[-0.1980; 52.4830];[0.0000; 0.0000];[0.0000; 0.0000];[-1.6540; 25.2246];[41.0473; -19.9609]
1480; 5; 16;[-0.2142; 47.0790];[0.0000; 0.0000];[0.0000; 0.0000];[-0.7232; 71.4596];[38.9131; -30.0336]
1481; 5; 17;[-0.1206; 58.4473];[0.0000; 0.0000];[0.0000; 0.0000];[0.1867; 81.4758];[44.6078; -32.9054]
1482; 5; 18;[-0.1666; 38.9456];[0.0000; 0.0000];[0.0000; 0.0000];[0.0363; -378.9462];[42.1106; -26.3514]
1483; 5; 19;[-0.2008; 42.4591];[0.0000; 0.0000];[0.0000; 0.0000];[0.0236; 161.3474];[44.5589; -34.9020]
1484; 5; 20;[-0.0988; 46.3563];[4.2648; -13.5628];[0.0000; 0.0000];[0.7736; -25.7448];[37.9724; -35.1408]
1485; 5; 21;[-0.1219; 54.1076];[0.0000; 0.0000];[0.0000; 0.0000];[0.0118; -491.3157];[33.9218; -36.8735]
1486; 5; 22;[-0.1624; 50.2826];[1.9426; 25.6486];[0.0000; 0.0000];[0.0064; 2720.6125];[32.6573; -36.8671]
1487; 5; 23;[-0.1364; 39.7426];[0.0000; 0.0000];[0.0000; 0.0000];[0.7731; -10.9336];[32.2970; -30.8117]
1488; 6; 0;[-0.1283; 32.6641];[5.0000; -4.7362];[0.0000; 0.0000];[0.8608; -19.0370];[42.3007; -31.0125]
1489; 6; 1;[-0.1758; 37.6935];[0.0000; 0.0000];[0.0000; 0.0000];[0.0093; 593.7107];[46.0997; -32.4533]
1490; 6; 2;[-0.1904; 35.7367];[2.6799; 1.6558];[0.0000; 0.0000];[0.0247; -46.3974];[42.4554; -27.6909]
1491; 6; 3;[-0.1939; 32.4359];[10.5599; -16.3422];[0.0000; 0.0000];[0.0190; 141.6776];[51.4329; -33.1132]
1492; 6; 4;[-0.2066; 38.0733];[3.0763; 3.9590];[0.0000; 0.0000];[0.0091; 749.3437];[49.3006; -33.0616]
1493; 6; 5;[-0.2056; 38.6191];[2.5265; 7.6306];[0.0000; 0.0000];[0.0120; 442.2018];[45.2433; -33.7214]
1494; 6; 6;[-0.1968; 45.0416];[0.0000; 0.0000];[0.0000; 0.0000];[-0.1890; 37.2994];[17.5914; -32.9535]
1495; 6; 7;[-0.2088; 46.1085];[1.7031; -2.4674];[0.0000; 0.0000];[-1.1672; 40.2404];[61.3152; -37.9016]
1496; 6; 8;[-0.1710; 34.6429];[5.3662; -39.0788];[0.0000; 0.0000];[-1.2703; 34.1968];[48.6281; -36.8949]
1497; 6; 9;[-0.1901; 38.5577];[4.4416; -16.9664];[0.0000; 0.0000];[-2.4397; 34.7981];[42.0991; -39.5074]
1498; 6; 10;[-0.2143; 37.9431];[0.0000; 0.0000];[0.0000; 0.0000];[-2.5709; 35.4968];[38.1302; -36.9630]
1499; 6; 11;[-0.1682; 38.8672];[2.0895; 19.0198];[0.0000; 0.0000];[-4.1596; 35.1033];[38.6482; -40.0595]
1500; 6; 12;[-0.1598; 37.9018];[0.0000; 0.0000];[0.0000; 0.0000];[-4.0695; 34.6509];[45.3866; -24.6486]
1501; 6; 13;[-0.1573; 44.2353];[5.3558; -10.1384];[0.0000; 0.0000];[0.0000; 0.0000];[50.7538; -41.7761]
1502; 6; 14;[-0.1970; 49.2063];[5.0000; -4.1284];[0.0000; 0.0000];[-2.4111; 9.4500];[45.9990; -5.7656]
1503; 6; 15;[-0.2001; 36.8262];[5.0000; -2.5298];[0.0000; 0.0000];[-1.5979; -8.1905];[42.8784; -41.4215]
1504; 6; 16;[-0.2253; 38.0432];[5.0000; -39.1929];[0.0000; 0.0000];[-1.1053; 40.2685];[46.7191; -41.2798]
1505; 6; 17;[-0.2000; 41.7686];[5.0000; -17.4469];[0.0000; 0.0000];[1.2149; -8.9751];[43.3515; -39.9633]
1506; 6; 18;[-0.2028; 40.2206];[5.0000; -19.2919];[0.0000; 0.0000];[0.0151; -1469.9341];[40.4818; -41.2923]
1507; 6; 19;[-0.2547; 38.8463];[5.0000; -39.5008];[0.0000; 0.0000];[0.0060; -1524.7241];[45.7260; -41.9837]
1508; 6; 20;[-0.2572; 40.7938];[0.0000; 0.0000];[0.0000; 0.0000];[0.0083; -2154.8673];[38.6381; -44.7602]
1509; 6; 21;[-0.2061; 34.5583];[5.0000; -19.5302];[0.0000; 0.0000];[0.0009; 6713.2629];[34.2620; -37.5930]
1510; 6; 22;[-0.1784; 32.8429];[5.0000; -19.1661];[0.0000; 0.0000];[-0.0003; -43794.4532];[35.4911; -37.7575]
1511; 6; 23;[-0.2014; 36.3556];[12.1763; -14.4421];[0.0000; 0.0000];[0.0029; 10421.9671];[34.7211; -37.3364]
1512; 7; 0;[-0.1871; 29.4825];[6.1943; -19.4245];[0.0000; 0.0000];[0.0128; 33.3484];[41.8803; -20.8707]
1513; 7; 1;[-0.2034; 34.6139];[2.1678; -16.0988];[0.0000; 0.0000];[-0.0000; 236209.1267];[45.9275; -32.7200]
1514; 7; 2;[-0.2163; 24.2853];[6.4946; -18.0906];[0.0000; 0.0000];[0.0119; 803.8259];[42.2548; -23.0638]
1515; 7; 3;[-0.1977; 30.8576];[5.0660; -16.5311];[0.0000; 0.0000];[-0.0000; 2028193.2174];[42.0265; -29.8790]
1516; 7; 4;[-0.2018; 33.5374];[1.0986; 65.3263];[0.0000; 0.0000];[0.0050; 2150.1927];[43.5561; -29.7070]
1517; 7; 5;[-0.1919; 35.4147];[3.8441; 0.4287];[0.0000; 0.0000];[0.0050; 3416.6612];[40.2630; -35.2235]
1518; 7; 6;[-0.2205; 37.0596];[11.0460; -32.0472];[0.0000; 0.0000];[-0.0418; 542.5679];[70.6929; -32.4913]
1519; 7; 7;[-0.1876; 33.7033];[3.7430; -36.3525];[0.0000; 0.0000];[-0.3290; 48.4201];[63.7258; -36.8533]
1520; 7; 8;[-0.0599; 35.9374];[3.1964; -4.6978];[0.0000; 0.0000];[-2.4929; 36.3179];[56.7086; -35.4192]
1521; 7; 9;[-0.0938; 30.1225];[8.4047; -29.7494];[0.0000; 0.0000];[-3.1150; 16.3634];[51.7608; -25.7355]
1522; 7; 10;[-0.1999; 38.1667];[5.0000; -20.1164];[0.0000; 0.0000];[-2.9008; 34.3363];[38.3225; -35.3342]
1523; 7; 11;[-0.1160; 36.4882];[2.6850; 11.0067];[0.0000; 0.0000];[-3.1448; 36.2515];[37.4202; -38.4457]
1524; 7; 12;[-0.0781; 31.9116];[6.4522; -34.8558];[0.0000; 0.0000];[-1.6426; 49.2886];[37.0770; -25.8631]
1525; 7; 13;[-0.2127; 38.4291];[0.1176; 1429.0993];[0.0000; 0.0000];[-2.5213; 48.6506];[38.5079; -40.0579]
1526; 7; 14;[-0.1253; 35.2108];[0.0000; 0.0000];[0.0000; 0.0000];[-4.3619; 49.8107];[41.2329; -32.1136]
1527; 7; 15;[-0.1385; 39.8337];[0.0000; 0.0000];[0.0000; 0.0000];[-3.4865; 47.1375];[38.5584; -30.3886]
1528; 7; 16;[-0.0901; 43.0874];[0.0000; 0.0000];[0.0000; 0.0000];[-2.0300; 44.3748];[49.3140; -19.2279]
1529; 7; 17;[-0.1413; 56.2821];[0.0000; 0.0000];[0.0000; 0.0000];[-1.1685; 58.2776];[45.6770; -19.4766]
1530; 7; 18;[-0.1259; 57.8184];[0.0000; 0.0000];[0.0000; 0.0000];[-1.0017; 51.2826];[41.2310; -21.6372]
1531; 7; 19;[-0.1805; 58.4939];[0.0000; 0.0000];[0.0000; 0.0000];[-0.2514; -44.6997];[36.6597; -33.2388]
1532; 7; 20;[-0.1284; 52.8184];[0.0000; 0.0000];[0.0000; 0.0000];[-0.1509; -204.5344];[35.5775; -1.1510]
1533; 7; 21;[-0.2129; 42.4990];[0.0000; 0.0000];[0.0000; 0.0000];[-0.0905; 80.0775];[36.0566; -22.4696]
1534; 7; 22;[-0.1784; 51.6508];[0.0000; 0.0000];[0.0000; 0.0000];[-2.1934; 70.0412];[33.7637; -2.7618]
1535; 7; 23;[-0.1851; 43.9703];[0.0000; 0.0000];[0.0000; 0.0000];[-0.0298; 3754.1490];[32.8665; -26.5506]
1536; 1; 0;[-0.2021; 30.2786];[0.0000; 0.0000];[0.0000; 0.0000];[-0.0281; 169.9977];[38.0222; -23.2069]
1537; 1; 1;[-0.1429; 29.8439];[0.0000; 0.0000];[0.0000; 0.0000];[-0.0077; -1142.5181];[44.5768; -27.5264]
1538; 1; 2;[-0.2009; 31.2684];[4.6329; -2.1094];[0.0000; 0.0000];[-0.0077; 896.9895];[44.7860; -31.1771]
1539; 1; 3;[-0.2433; 29.1500];[3.9561; -2.3751];[0.0000; 0.0000];[-0.0077; -1037.9564];[46.9787; -28.2940]
1540; 1; 4;[-0.2116; 32.0578];[0.0000; 0.0000];[0.0000; 0.0000];[-0.0077; 698.5007];[47.9640; -14.9203]
1541; 1; 5;[-0.2164; 39.7212];[0.0000; 0.0000];[0.0000; 0.0000];[-0.0048; 4054.2582];[32.7664; -27.3406]
1542; 1; 6;[-0.2132; 47.2202];[2.4100; -26.1209];[0.0000; 0.0000];[-0.1499; 143.1366];[27.3128; -27.7816]
1543; 1; 7;[-0.0941; 44.2339];[2.1670; -28.7068];[0.0000; 0.0000];[-0.9854; 55.9491];[24.2855; -30.0652]
1544; 1; 8;[-0.1905; 44.4948];[1.9487; -27.9280];[0.0000; 0.0000];[-1.8957; 55.7496];[42.6375; -29.7282]
1545; 1; 9;[-0.1515; 36.4816];[1.9992; -28.6335];[0.0000; 0.0000];[-2.3903; 57.8010];[47.5600; -19.8018]
1546; 1; 10;[-0.2317; 49.4112];[0.0000; 0.0000];[0.0000; 0.0000];[-2.9749; 63.1532];[49.9899; -18.8866]
1547; 1; 11;[-0.2710; 59.4441];[2.1042; -30.0414];[0.0000; 0.0000];[-2.9852; 69.5234];[42.2071; -24.3253]
1548; 1; 12;[-0.1717; 108.3035];[0.0000; 0.0000];[0.0000; 0.0000];[-3.6543; 135.7455];[39.3806; -25.6543]
1549; 1; 13;[-0.2367; 73.6365];[1.5023; 410.1069];[0.0000; 0.0000];[-2.9288; 85.0856];[39.7882; -26.5423]
1550; 1; 14;[-0.2679; 137.9631];[0.9076; -31.9055];[0.0000; 0.0000];[-2.5164; 153.6830];[40.2491; -11.4214]
1551; 1; 15;[-0.0849; 170.9270];[3.8515; -29.1846];[0.0000; 0.0000];[-2.3830; 177.5339];[40.4677; -4.6056]
1552; 1; 16;[-0.1570; 170.9177];[0.0000; 0.0000];[0.0000; 0.0000];[-1.3421; 213.0526];[42.6776; -7.8190]
1553; 1; 17;[-0.2540; 226.6052];[0.7627; -33.8897];[0.0000; 0.0000];[-0.4236; 446.4654];[39.5260; -8.7608]
1554; 1; 18;[-0.2785; 205.8033];[0.0000; 0.0000];[0.0000; 0.0000];[-0.1074; 1116.8354];[46.4121; -13.0118]
1555; 1; 19;[-0.1724; 265.5300];[0.0000; 0.0000];[0.0000; 0.0000];[-0.0577; 2374.5032];[52.4122; -8.8420]
1556; 1; 20;[-0.2258; 245.4844];[0.0000; 0.0000];[0.0000; 0.0000];[-0.0577; 2035.6477];[41.6797; -21.0264]
1557; 1; 21;[-0.2243; 167.0085];[0.0000; 0.0000];[0.0000; 0.0000];[-0.0050; 15855.8289];[38.6232; -13.4966]
1558; 1; 22;[-0.2087; 137.9718];[5.0000; -2.1183];[0.0000; 0.0000];[-0.0161; 4225.3627];[38.9534; -7.5925]
1559; 1; 23;[-0.1765; 68.9335];[0.0000; 0.0000];[0.0000; 0.0000];[-0.0058; 6970.4237];[32.6789; -13.9241]
1560; 2; 0;[-0.2021; 48.6844];[0.0000; 0.0000];[0.0000; 0.0000];[-0.0169; 503.0629];[42.2311; -23.8814]
1561; 2; 1;[-0.1966; 56.7003];[0.0000; 0.0000];[0.0000; 0.0000];[-0.0061; 1502.5851];[44.5696; -16.1889]
1562; 2; 2;[-0.1694; 62.5181];[4.0151; -7.9275];[0.0000; 0.0000];[-0.0037; 1448.4275];[51.6349; -26.3511]
1563; 2; 3;[-0.1801; 54.3999];[0.0000; 0.0000];[0.0000; 0.0000];[-0.0037; 1220.7827];[49.7507; -24.7145]
1564; 2; 4;[-0.1429; 63.3347];[4.7295; -10.8828];[0.0000; 0.0000];[-0.0037; 4295.0550];[46.8323; -29.2315]
1565; 2; 5;[-0.1584; 63.5552];[0.0000; 0.0000];[0.0000; 0.0000];[-0.0037; 3978.9084];[43.6477; -29.0477]
1566; 2; 6;[-0.1578; 63.1467];[1.9794; -7.2161];[0.0000; 0.0000];[-0.2074; 84.3495];[44.6549; -29.5138]
1567; 2; 7;[-0.1490; 57.1376];[1.6488; -27.3029];[0.0000; 0.0000];[-1.2860; 60.1364];[52.4355; -31.3637]
1568; 2; 8;[-0.1420; 91.1924];[0.0000; 0.0000];[0.0000; 0.0000];[-2.2203; 94.2250];[49.8167; -31.6181]
1569; 2; 9;[-0.2288; 61.6518];[0.0000; 0.0000];[0.0000; 0.0000];[-3.0074; 70.2466];[42.8140; -31.3059]
1570; 2; 10;[-0.1347; 59.5893];[0.0000; 0.0000];[0.0000; 0.0000];[-3.5424; 61.2253];[35.4312; -32.0928]
1571; 2; 11;[-0.1878; 54.0786];[0.0000; 0.0000];[0.0000; 0.0000];[-1.6769; 55.4875];[38.4078; -32.6993]
1572; 2; 12;[-0.2290; 120.1700];[0.0000; 0.0000];[0.0000; 0.0000];[-3.7598; 118.7455];[43.3621; -20.4863]
1573; 2; 13;[-0.2395; 179.6748];[0.0000; 0.0000];[0.0000; 0.0000];[-3.7332; 149.8888];[47.1076; -18.2593]
1574; 2; 14;[-0.2332; 164.3077];[0.6250; 2310.6769];[0.0000; 0.0000];[-2.6611; 158.6121];[43.9075; -19.8350]
1575; 2; 15;[-0.1364; 133.0480];[0.0000; 0.0000];[0.0000; 0.0000];[-2.4217; 147.1289];[50.0144; -9.7066]
1576; 2; 16;[-0.2050; 165.4239];[0.5062; 3295.9790];[0.0000; 0.0000];[-1.3667; 177.9154];[41.4467; -13.5374]
1577; 2; 17;[-0.1750; 168.0378];[0.0000; 0.0000];[0.0000; 0.0000];[-0.1658; 140.2448];[47.4840; -34.7922]
1578; 2; 18;[-0.1932; 214.2870];[0.4100; 4210.6164];[0.0000; 0.0000];[-0.0721; 225.6728];[40.8432; -35.1867]
1579; 2; 19;[-0.2657; 217.6101];[0.0000; 0.0000];[0.0000; 0.0000];[-0.0652; 246.9312];[38.4046; -35.4790]
1580; 2; 20;[-0.2228; 189.5539];[0.0000; 0.0000];[0.0000; 0.0000];[0.0022; -887.6978];[38.7196; -34.3232]
1581; 2; 21;[-0.2367; 102.7155];[0.0000; 0.0000];[0.0000; 0.0000];[1.3736; -37.8594];[31.7461; -31.5549]
1582; 2; 22;[-0.1784; 119.1606];[0.0000; 0.0000];[0.0000; 0.0000];[1.3542; -31.3416];[31.2611; -36.4771]
1583; 2; 23;[-0.1868; 48.0871];[0.0000; 0.0000];[0.0000; 0.0000];[2.0494; -28.6773];[39.7022; -37.2669]
1584; 3; 0;[-0.2487; 60.8544];[0.0000; 0.0000];[0.0000; 0.0000];[2.0356; -30.9976];[42.6798; -27.0249]
1585; 3; 1;[-0.2610; 42.7866];[0.0000; 0.0000];[0.0000; 0.0000];[2.2764; -37.9982];[31.5628; -32.1651]
1586; 3; 2;[-0.2921; 43.8741];[0.0000; 0.0000];[0.0000; 0.0000];[2.3678; -22.0409];[41.9394; -16.2728]
1587; 3; 3;[-0.2657; 43.3574];[0.0000; 0.0000];[0.0000; 0.0000];[1.4260; -63.0752];[42.4002; -12.3471]
1588; 3; 4;[-0.2131; 49.6015];[0.0000; 0.0000];[0.0000; 0.0000];[2.3678; -34.1912];[44.0325; -27.5043]
1589; 3; 5;[-0.2330; 49.7159];[0.0000; 0.0000];[0.0000; 0.0000];[2.3678; -38.5518];[46.8696; -23.2577]
1590; 3; 6;[-0.1705; 58.5434];[0.0000; 0.0000];[0.0000; 0.0000];[1.2472; -41.3350];[51.9220; -29.9014]
1591; 3; 7;[-0.1690; 51.0677];[0.0000; 0.0000];[0.0000; 0.0000];[0.3088; -79.0529];[38.4901; -31.4353]
1592; 3; 8;[-0.1819; 51.7214];[3.3881; -16.2887];[0.0000; 0.0000];[0.3215; -44.3998];[37.9946; -31.5886]
1593; 3; 9;[-0.2121; 51.6966];[6.0883; -32.8007];[0.0000; 0.0000];[-0.7390; 39.8372];[36.5437; -32.2413]
1594; 3; 10;[-0.2845; 87.0070];[5.9794; -36.5099];[0.0000; 0.0000];[-1.8606; 122.3409];[38.1373; -32.0172]
1595; 3; 11;[-0.1295; 58.6051];[3.7123; 24.0387];[0.0000; 0.0000];[-3.7284; 58.5620];[36.4284; -33.1555]
1596; 3; 12;[-0.1176; 58.5985];[0.0000; 0.0000];[0.0000; 0.0000];[-3.8244; 70.5593];[46.4007; -29.4826]
1597; 3; 13;[-0.1243; 116.0745];[0.0000; 0.0000];[0.0000; 0.0000];[-3.6413; 140.2172];[48.2819; -25.0194]
1598; 3; 14;[-0.1369; 118.0808];[0.0000; 0.0000];[0.0000; 0.0000];[-3.1221; 160.3681];[47.8995; -31.0320]
1599; 3; 15;[-0.1499; 130.9459];[0.0000; 0.0000];[0.0000; 0.0000];[-2.2980; 189.5567];[45.1391; -29.9032]
1600; 3; 16;[-0.1155; 188.3656];[0.0000; 0.0000];[0.0000; 0.0000];[-1.3662; 195.4876];[46.1725; -26.2082]
1601; 3; 17;[-0.1350; 159.7284];[0.0000; 0.0000];[0.0000; 0.0000];[-0.4442; 363.7309];[45.9788; -26.0160]
1602; 3; 18;[-0.1372; 147.4155];[0.0000; 0.0000];[0.0000; 0.0000];[-0.1737; 534.6804];[40.6141; -27.0014]
1603; 3; 19;[-0.1911; 191.0377];[0.0000; 0.0000];[0.0000; 0.0000];[-0.1068; 1412.3120];[45.2785; -25.9418]
1604; 3; 20;[-0.1668; 116.7981];[-0.3600; 4622.0449];[0.0000; 0.0000];[2.9702; -51.0989];[48.6369; -29.2410]
1605; 3; 21;[-0.1896; 132.7236];[0.0000; 0.0000];[0.0000; 0.0000];[1.0660; -45.8712];[40.7469; -25.9023]
1606; 3; 22;[-0.1688; 44.1585];[0.7446; 250.7991];[0.0000; 0.0000];[0.4834; -115.0044];[38.6691; -41.5849]
1607; 3; 23;[-0.1315; 44.6933];[0.0000; 0.0000];[0.0000; 0.0000];[0.3276; 273.5559];[32.9926; -39.0401]
1608; 4; 0;[-0.2321; 52.0657];[0.0000; 0.0000];[0.0000; 0.0000];[0.1667; -45.2261];[41.8124; -30.0928]
1609; 4; 1;[-0.1425; 36.8844];[0.0000; 0.0000];[0.0000; 0.0000];[0.2877; 34.7441];[46.3491; -29.4011]
1610; 4; 2;[-0.1251; 65.2035];[0.0000; 0.0000];[0.0000; 0.0000];[-1.9983; 30.5672];[38.7451; -24.6360]
1611; 4; 3;[-0.1565; 49.6883];[0.0000; 0.0000];[0.0000; 0.0000];[-0.1733; 238.3956];[45.9209; -27.1359]
1612; 4; 4;[-0.2194; 57.8844];[0.0000; 0.0000];[0.0000; 0.0000];[0.9569; 15.1301];[47.8784; -28.5898]
1613; 4; 5;[-0.1483; 34.0132];[0.0000; 0.0000];[0.0000; 0.0000];[1.9688; -13.9384];[48.8368; -29.6394]
1614; 4; 6;[-0.2309; 48.3581];[0.0000; 0.0000];[0.0000; 0.0000];[2.7609; -40.3933];[64.0137; -34.7484]
1615; 4; 7;[-0.1734; 47.6392];[0.0000; 0.0000];[0.0000; 0.0000];[3.0049; -59.4684];[45.0542; -33.4494]
1616; 4; 8;[-0.1313; 56.8560];[-0.1544; 629.0269];[0.0000; 0.0000];[3.8564; -48.1976];[28.1783; -34.1833]
1617; 4; 9;[-0.1496; 59.6671];[0.6520; 75.9232];[0.0000; 0.0000];[5.2487; -40.9052];[41.6858; -32.7537]
1618; 4; 10;[-0.1683; 63.9737];[0.8234; 57.7879];[0.0000; 0.0000];[6.2456; -34.4486];[46.3401; -32.9205]
1619; 4; 11;[-0.1715; 57.1786];[5.0000; 0.0930];[0.0000; 0.0000];[5.4278; -32.2691];[44.2663; -33.0503]
1620; 4; 12;[-0.1386; 126.3205];[5.0000; 42.3099];[0.0000; 0.0000];[4.8287; 15.9502];[43.2104; -20.1897]
1621; 4; 13;[-0.1864; 133.0596];[3.5657; 44.0105];[0.0000; 0.0000];[4.5609; 14.1106];[47.5547; -15.7023]
1622; 4; 14;[-0.1447; 131.9027];[0.0000; 0.0000];[0.0000; 0.0000];[4.5107; 85.2583];[42.0820; -16.0747]
1623; 4; 15;[-0.1189; 77.0397];[0.0000; 0.0000];[0.0000; 0.0000];[1.4844; -54.8578];[52.3216; -25.1451]
1624; 4; 16;[-0.1432; 183.4431];[0.0000; 0.0000];[0.0000; 0.0000];[-0.0155; 25666.0465];[50.3132; -20.7011]
1625; 4; 17;[-0.1523; 232.5152];[0.0000; 0.0000];[0.0000; 0.0000];[-0.4844; 2691.1369];[50.7584; -20.0865]
1626; 4; 18;[-0.1748; 231.2847];[-0.8469; 1020.0050];[0.0000; 0.0000];[-0.3682; 3383.1368];[50.7189; -17.0885]
1627; 4; 19;[-0.1584; 220.7443];[0.0000; 0.0000];[0.0000; 0.0000];[-0.4821; 2213.6555];[50.0884; -13.9256]
1628; 4; 20;[-0.1733; 260.6926];[0.0000; 0.0000];[0.0000; 0.0000];[-0.4821; 2846.1853];[40.5182; -4.9580]
1629; 4; 21;[-0.1514; 82.8156];[0.0000; 0.0000];[0.0000; 0.0000];[-0.0795; 4579.2892];[31.4801; -14.4817]
1630; 4; 22;[-0.1253; 72.0776];[0.0000; 0.0000];[0.0000; 0.0000];[-0.0451; 3689.5660];[31.1617; -17.5923]
1631; 4; 23;[-0.0919; 48.0431];[0.0000; 0.0000];[0.0000; 0.0000];[-0.0244; 11744.2449];[31.1411; -42.1037]
1632; 5; 0;[-0.1349; 64.1638];[0.0000; 0.0000];[0.0000; 0.0000];[-0.0120; 17655.0042];[43.2300; -13.0946]
1633; 5; 1;[-0.1040; 46.4076];[4.1080; 42.2251];[0.0000; 0.0000];[-0.0120; 13274.0110];[43.4847; -16.7241]
1634; 5; 2;[-0.1442; 53.1008];[1.8757; 111.2430];[0.0000; 0.0000];[-0.0111; 5072.9929];[43.7497; -24.1756]
1635; 5; 3;[-0.1045; 55.1284];[0.0000; 0.0000];[0.0000; 0.0000];[-0.0111; 14974.4293];[48.6126; -22.7967]
1636; 5; 4;[-0.1311; 37.8458];[0.0000; 0.0000];[0.0000; 0.0000];[-0.0108; 14346.9141];[46.1724; -29.6216]
1637; 5; 5;[-0.0424; 57.5906];[0.0000; 0.0000];[0.0000; 0.0000];[-0.0105; 1889.1764];[66.5535; -28.0226]
1638; 5; 6;[-0.0928; 62.5446];[0.0000; 0.0000];[0.0000; 0.0000];[-0.0211; 1337.2446];[63.1857; -27.1884]
1639; 5; 7;[-0.0604; 58.6860];[1.5123; 163.5590];[0.0000; 0.0000];[-0.0850; 1973.7943];[58.6250; -30.0864]
1640; 5; 8;[-0.0669; 51.6846];[5.0000; 20.9340];[0.0000; 0.0000];[-0.5295; 5.3542];[46.2622; -23.4033]
1641; 5; 9;[-0.0960; 58.7001];[5.5041; 43.3399];[0.0000; 0.0000];[-0.5308; 42.1539];[45.6080; -32.1566]
1642; 5; 10;[-0.0936; 51.5948];[0.0000; 0.0000];[0.0000; 0.0000];[-1.9719; 51.4706];[42.6020; -25.4549]
1643; 5; 11;[-0.0954; 58.9046];[0.0000; 0.0000];[0.0000; 0.0000];[-2.6562; 47.0962];[42.8940; -22.8158]
1644; 5; 12;[-0.1811; 45.4292];[0.0000; 0.0000];[0.0000; 0.0000];[-3.2295; 67.7913];[46.1027; -29.5302]
1645; 5; 13;[-0.1975; 92.5565];[3.3663; -17.8200];[0.0000; 0.0000];[-3.5007; 74.4924];[44.8665; -10.5889]
1646; 5; 14;[-0.1881; 55.2461];[5.0000; -51.1678];[0.0000; 0.0000];[-1.0655; 50.2947];[39.5613; -14.3913]
1647; 5; 15;[-0.1237; 109.8137];[0.0000; 0.0000];[0.0000; 0.0000];[-3.3679; 125.9802];[45.2302; -23.0051]
1648; 5; 16;[-0.1879; 107.3228];[0.0000; 0.0000];[0.0000; 0.0000];[-2.9586; 123.5672];[46.4280; -31.9342]
1649; 5; 17;[-0.1291; 106.1231];[0.0000; 0.0000];[0.0000; 0.0000];[-1.8978; 184.5251];[47.0444; -30.9866]
1650; 5; 18;[-0.1537; 93.1918];[0.0000; 0.0000];[0.0000; 0.0000];[-1.8977; 109.6831];[43.6248; -29.0622]
1651; 5; 19;[-0.1729; 120.1562];[0.0000; 0.0000];[0.0000; 0.0000];[-1.8977; 135.6721];[48.0772; -32.7872]
1652; 5; 20;[-0.1165; 107.8483];[5.0000; 41.0572];[0.0000; 0.0000];[-1.8977; 103.3671];[44.0526; -28.4556]
1653; 5; 21;[-0.0833; 59.3503];[5.0000; 7.0032];[0.0000; 0.0000];[-1.8977; 90.8877];[37.2866; -27.7371]
1654; 5; 22;[-0.1542; 45.9414];[5.0000; -6.2990];[0.0000; 0.0000];[-1.8977; 85.1990];[36.8567; -41.5209]
1655; 5; 23;[-0.0935; 40.4766];[6.7931; 6.7710];[0.0000; 0.0000];[-1.8977; 63.6330];[35.2853; -43.0266]
1656; 6; 0;[-0.0882; 44.7656];[0.0000; 0.0000];[0.0000; 0.0000];[-3.7955; 31.0362];[53.7611; -34.6119]
1657; 6; 1;[-0.1679; 32.7710];[4.8534; -13.4769];[0.0000; 0.0000];[-3.7955; 30.8553];[46.6020; -28.4065]
1658; 6; 2;[-0.1779; 30.0861];[0.0000; 0.0000];[0.0000; 0.0000];[-0.2991; 55.8963];[44.8601; -25.5858]
